time_infected,ID,age_group,house_no,work_network,infector_network,infector_infected_time,infector_status,ID_2,age_group_2,house_no_2,work_2
10,29,3,12,2,1,6,2,438,5,182,2
0,53,5,23,2,-1,0,0,53,5,23,2
15,56,6,24,2,1,3,1,2643,6,1109,2
6,127,3,50,2,2,6,5,3336,6,1396,2
8,203,8,80,4,1,8,2,2753,8,1153,4
12,217,6,86,2,2,5,2,4295,6,1797,2
0,377,1,158,1,-1,0,0,377,1,158,1
13,428,5,180,2,2,9,2,3253,8,1361,4
10,437,8,182,4,0,6,2,438,5,182,2
4,438,5,182,2,1,4,3,2411,2,1011,2
11,661,4,278,2,2,4,5,4659,8,1952,4
11,693,4,292,2,2,4,5,4659,8,1952,4
12,963,1,403,1,1,6,2,1535,5,645,1
15,1330,5,559,2,1,3,1,217,6,86,2
12,1471,5,619,2,2,4,1,1867,2,784,2
6,1535,5,645,1,1,3,2,1536,1,645,1
3,1536,1,645,1,1,3,2,377,1,158,1
13,1602,0,671,0,2,6,5,4659,8,1952,4
0,1841,3,774,2,-1,0,0,1841,3,774,2
13,1865,6,784,2,0,5,1,1867,2,784,2
8,1867,2,784,2,1,4,2,438,5,182,2
12,2086,3,876,2,1,5,2,4295,6,1797,2
0,2411,2,1011,2,-1,0,0,2411,2,1011,2
10,2462,2,1031,2,2,4,1,127,3,50,2
12,2643,6,1109,2,2,8,2,3253,8,1361,4
0,2753,8,1153,4,-1,0,0,2753,8,1153,4
6,2796,5,1172,2,0,6,3,2797,2,1172,2
0,2797,2,1172,2,-1,0,0,2797,2,1172,2
0,2840,0,1191,0,-1,0,0,2840,0,1191,0
0,3076,5,1287,4,-1,0,0,3076,5,1287,4
13,3113,5,1302,2,2,7,1,127,3,50,2
0,3135,3,1313,2,-1,0,0,3135,3,1313,2
7,3220,1,1347,1,1,4,2,1536,1,645,1
4,3253,8,1361,4,2,4,5,53,5,23,2
0,3336,6,1396,2,-1,0,0,3336,6,1396,2
15,3460,6,1448,2,0,6,4,3461,6,1448,2
9,3461,6,1448,2,1,9,3,1841,3,774,2
15,3586,3,1503,2,1,3,2,2086,3,876,2
12,3640,5,1524,2,1,6,1,127,3,50,2
15,3652,6,1530,2,1,4,2,693,4,292,2
15,3921,4,1642,2,2,4,1,4116,4,1724,3
12,4020,2,1683,2,1,6,1,127,3,50,2
15,4054,4,1699,2,1,3,1,4275,3,1789,2
10,4106,5,1720,2,0,5,2,4108,2,1720,2
5,4108,2,1720,2,1,5,3,2797,2,1172,2
11,4116,4,1724,3,2,4,2,4295,6,1797,2
10,4189,3,1755,2,1,6,2,438,5,182,2
12,4275,3,1789,2,1,4,1,1867,2,784,2
7,4295,6,1797,2,2,7,5,3336,6,1396,2
14,4334,7,1813,3,2,4,2,437,8,182,4
12,4428,8,1853,4,2,8,2,3253,8,1361,4
14,4610,6,1930,2,2,6,1,1867,2,784,2
10,4611,7,1931,3,2,6,2,438,5,182,2
15,4612,6,1931,2,0,5,1,4611,7,1931,3
7,4659,8,1952,4,2,3,2,3253,8,1361,4
8,4718,7,1976,3,2,5,2,1536,1,645,1
9,4847,2,2028,2,1,4,2,4108,2,1720,2
14,4848,2,2028,2,0,5,2,4847,2,2028,2
15,4892,4,2049,2,1,4,2,693,4,292,2
